sk_produto,id_produto_original,valor_produto,data_inicio_validade,data_fim_validade,flag_ativo
19500,P023,2941.43,2025-05-21,2025-05-22 00:00:00,False
19501,P012,588.49,2025-05-21,2025-05-22 00:00:00,False
19502,P006,2742.03,2025-05-21,2025-05-21 00:00:00,False
19503,P043,166.03,2025-05-21,2025-05-22 00:00:00,False
19504,P011,3038.49,2025-05-21,2025-05-22 00:00:00,False
19505,P031,1075.18,2025-05-21,2025-05-21 00:00:00,False
19506,P003,222.22,2025-05-21,2025-05-22 00:00:00,False
19507,P028,4703.25,2025-05-21,2025-05-21 00:00:00,False
19508,P026,32.41,2025-05-21,2025-05-22 00:00:00,False
19509,P050,325.11,2025-05-21,2025-05-22 00:00:00,False
19510,P022,1563.32,2025-05-21,2025-05-21 00:00:00,False
19511,P006,96.35,2025-05-21,2025-05-22 00:00:00,False
19512,P014,223.29,2025-05-21,2025-05-22 00:00:00,False
19513,P017,214.89,2025-05-21,2025-05-21 00:00:00,False
19514,P046,443.55,2025-05-21,2025-05-22 00:00:00,False
19515,P042,1325.44,2025-05-21,2025-05-22 00:00:00,False
19516,P010,3201.31,2025-05-21,2025-05-21 00:00:00,False
19517,P010,69.83,2025-05-21,2025-05-21 00:00:00,False
19518,P022,2554.89,2025-05-21,2025-05-22 00:00:00,False
19519,P008,260.16,2025-05-21,2025-05-22 00:00:00,False
19520,P010,3828.79,2025-05-21,2025-05-21 00:00:00,False
19521,P028,2328.86,2025-05-21,2025-05-21 00:00:00,False
19522,P017,1747.61,2025-05-21,2025-05-22 00:00:00,False
19523,P032,228.2,2025-05-21,2025-05-22 00:00:00,False
19524,P037,415.37,2025-05-21,2025-05-21 00:00:00,False
19525,P040,1953.94,2025-05-21,2025-05-22 00:00:00,False
19526,P037,2111.98,2025-05-21,2025-05-22 00:00:00,False
19527,P001,111.81,2025-05-21,2025-05-22 00:00:00,False
19528,P028,611.02,2025-05-21,2025-05-22 00:00:00,False
19529,P010,3812.75,2025-05-21,2025-05-22 00:00:00,False
19530,P035,42.14,2025-05-21,2025-05-22 00:00:00,False
19531,P031,1461.09,2025-05-21,2025-05-22 00:00:00,False
19532,P049,3542.95,2025-05-22,2025-05-22 00:00:00,False
19533,P023,2841.62,2025-05-22,2025-05-22 00:00:00,False
19534,P024,1775.38,2025-05-22,2025-05-22 00:00:00,False
19535,P039,3377.57,2025-05-22,2025-05-22 00:00:00,False
19536,P028,571.03,2025-05-22,2025-05-22 00:00:00,False
19537,P004,477.59,2025-05-22,2025-05-22 00:00:00,False
19538,P001,1332.58,2025-05-22,2025-05-22 00:00:00,False
19539,P041,2436.69,2025-05-22,2025-05-22 00:00:00,False
19540,P023,1848.57,2025-05-22,2025-05-22 00:00:00,False
19541,P014,324.21,2025-05-22,2025-05-22 00:00:00,False
19542,P019,362.92,2025-05-22,2025-05-22 00:00:00,False
19543,P015,352.18,2025-05-22,2025-05-22 00:00:00,False
19544,P035,271.5,2025-05-22,2025-05-22 00:00:00,False
19545,P046,402.36,2025-05-22,2025-05-22 00:00:00,False
19546,P036,2513.65,2025-05-22,2025-05-22 00:00:00,False
19547,P048,299.06,2025-05-22,2025-05-22 00:00:00,False
19548,P015,358.5,2025-05-22,2025-05-22 00:00:00,False
19549,P014,274.73,2025-05-22,2025-05-22 00:00:00,False
19550,P010,3250.63,2025-05-22,2025-05-22 00:00:00,False
19551,P017,1139.56,2025-05-22,2025-05-22 00:00:00,False
19552,P016,2900.28,2025-05-22,2025-05-22 00:00:00,False
19553,P016,1.77,2025-05-22,2025-05-22 00:00:00,False
19554,P008,1160.54,2025-05-22,2025-05-22 00:00:00,False
19555,P031,333.07,2025-05-22,2025-05-22 00:00:00,False
19556,P011,458.8,2025-05-22,2025-05-22 00:00:00,False
19557,P028,381.67,2025-05-22,2025-05-22 00:00:00,False
19558,P001,2569.56,2025-05-22,2025-05-22 00:00:00,False
19559,P002,325.13,2025-05-22,2025-05-22 00:00:00,False
19560,P029,1340.51,2025-05-22,2025-05-22 00:00:00,False
19561,P007,3385.36,2025-05-22,2025-05-22 00:00:00,False
19562,P018,3706.16,2025-05-22,2025-05-22 00:00:00,False
19563,P019,277.46,2025-05-22,2025-05-22 00:00:00,False
19564,P004,496.04,2025-05-22,2025-05-22 00:00:00,False
19565,P016,23.31,2025-05-22,2025-05-22 00:00:00,False
19566,P016,335.71,2025-05-22,2025-05-23 00:00:00,False
19567,P015,4560.45,2025-05-22,2025-05-22 00:00:00,False
19568,P046,421.98,2025-05-22,2025-05-23 00:00:00,False
19569,P038,2715.4,2025-05-22,2025-05-22 00:00:00,False
19570,P023,2299.55,2025-05-22,2025-05-22 00:00:00,False
19571,P024,284.26,2025-05-22,2025-05-22 00:00:00,False
19572,P013,3679.77,2025-05-22,2025-05-22 00:00:00,False
19573,P022,277.31,2025-05-22,2025-05-22 00:00:00,False
19574,P047,3765.04,2025-05-22,2025-05-22 00:00:00,False
19575,P011,555.81,2025-05-22,2025-05-22 00:00:00,False
19576,P035,325.76,2025-05-22,2025-05-22 00:00:00,False
19577,P003,2431.91,2025-05-22,2025-05-22 00:00:00,False
19578,P023,284.9,2025-05-22,2025-05-22 00:00:00,False
19579,P013,2688.69,2025-05-22,2025-05-22 00:00:00,False
19580,P030,279.75,2025-05-22,2025-05-22 00:00:00,False
19581,P013,441.64,2025-05-22,2025-05-22 00:00:00,False
19582,P020,3081.75,2025-05-22,2025-05-23 00:00:00,False
19583,P013,379.78,2025-05-22,2025-05-22 00:00:00,False
19584,P031,3042.7,2025-05-22,2025-05-22 00:00:00,False
19585,P048,27.05,2025-05-22,2025-05-22 00:00:00,False
19586,P008,23.41,2025-05-22,2025-05-22 00:00:00,False
19587,P032,1696.47,2025-05-22,2025-05-22 00:00:00,False
19588,P017,219.2,2025-05-22,2025-05-23 00:00:00,False
19589,P025,188.58,2025-05-22,2025-05-22 00:00:00,False
19590,P044,2000.72,2025-05-22,2025-05-22 00:00:00,False
19591,P006,3072.01,2025-05-22,2025-05-22 00:00:00,False
19592,P036,2706.23,2025-05-22,2025-05-22 00:00:00,False
19593,P022,2287.72,2025-05-22,2025-05-22 00:00:00,False
19594,P015,356.54,2025-05-22,2025-05-22 00:00:00,False
19595,P047,280.04,2025-05-22,2025-05-22 00:00:00,False
19596,P012,173.06,2025-05-22,2025-05-22 00:00:00,False
19597,P040,2334.35,2025-05-22,2025-05-22 00:00:00,False
19598,P043,1910.1,2025-05-22,2025-05-23 00:00:00,False
19599,P041,136.24,2025-05-22,2025-05-22 00:00:00,False
19600,P024,2121.51,2025-05-22,2025-05-23 00:00:00,False
19601,P032,1485.88,2025-05-22,2025-05-22 00:00:00,False
19602,P015,361.05,2025-05-22,2025-05-23 00:00:00,False
19603,P002,458.28,2025-05-22,2025-05-22 00:00:00,False
19604,P048,334.62,2025-05-22,2025-05-22 00:00:00,False
19605,P029,1334.41,2025-05-22,2025-05-22 00:00:00,False
19606,P035,303.1,2025-05-22,2025-05-23 00:00:00,False
19607,P042,1440.8,2025-05-22,2025-05-22 00:00:00,False
19608,P037,426.18,2025-05-22,2025-05-22 00:00:00,False
19609,P038,3142.78,2025-05-22,2025-05-23 00:00:00,False
19610,P033,2202.43,2025-05-22,2025-05-23 00:00:00,False
19611,P025,302.12,2025-05-22,2025-05-23 00:00:00,False
19612,P037,642.1,2025-05-22,2025-05-22 00:00:00,False
19613,P007,28.41,2025-05-22,2025-05-22 00:00:00,False
19614,P029,225.14,2025-05-22,2025-05-22 00:00:00,False
19615,P002,4269.66,2025-05-22,2025-05-22 00:00:00,False
19616,P028,2340.22,2025-05-22,2025-05-22 00:00:00,False
19617,P023,308.04,2025-05-22,2025-05-22 00:00:00,False
19618,P013,369.58,2025-05-22,2025-05-23 00:00:00,False
19619,P002,422.18,2025-05-22,2025-05-22 00:00:00,False
19620,P047,1779.14,2025-05-22,2025-05-22 00:00:00,False
19621,P029,2392.2,2025-05-22,2025-05-23 00:00:00,False
19622,P001,1971.0,2025-05-22,2025-05-23 00:00:00,False
19623,P027,240.74,2025-05-22,2025-05-22 00:00:00,False
19624,P011,605.75,2025-05-22,2025-05-22 00:00:00,False
19625,P037,389.23,2025-05-22,2025-05-22 00:00:00,False
19626,P014,2099.13,2025-05-22,2025-05-22 00:00:00,False
19627,P047,16.65,2025-05-22,2025-05-23 00:00:00,False
19628,P006,1025.79,2025-05-22,2025-05-22 00:00:00,False
19629,P021,193.51,2025-05-22,2025-05-22 00:00:00,False
19630,P004,43.51,2025-05-22,2025-05-23 00:00:00,False
19631,P028,288.72,2025-05-22,2025-05-22 00:00:00,False
19632,P011,639.77,2025-05-22,2025-05-23 00:00:00,False
19633,P003,1034.71,2025-05-22,2025-05-22 00:00:00,False
19634,P040,213.9,2025-05-22,2025-05-22 00:00:00,False
19635,P026,2181.29,2025-05-22,2025-05-23 00:00:00,False
19636,P010,505.8,2025-05-22,2025-05-22 00:00:00,False
19637,P037,2617.85,2025-05-22,2025-05-22 00:00:00,False
19638,P048,1868.63,2025-05-22,2025-05-23 00:00:00,False
19639,P028,677.93,2025-05-22,2025-05-23 00:00:00,False
19640,P030,4836.33,2025-05-22,2025-05-22 00:00:00,False
19641,P027,256.63,2025-05-22,2025-05-22 00:00:00,False
19642,P008,1694.84,2025-05-22,2025-05-22 00:00:00,False
19643,P009,219.93,2025-05-22,2025-05-22 00:00:00,False
19644,P050,407.11,2025-05-22,2025-05-22 00:00:00,False
19645,P039,3479.28,2025-05-22,2025-05-23 00:00:00,False
19646,P018,505.22,2025-05-22,2025-05-23 00:00:00,False
19647,P031,2687.39,2025-05-22,2025-05-22 00:00:00,False
19648,P049,3212.83,2025-05-22,2025-05-22 00:00:00,False
19649,P009,243.05,2025-05-22,2025-05-23 00:00:00,False
19650,P037,484.82,2025-05-22,2025-05-23 00:00:00,False
19651,P022,353.44,2025-05-22,2025-05-24 00:00:00,False
19652,P012,574.96,2025-05-22,2025-05-23 00:00:00,False
19653,P010,4151.95,2025-05-22,2025-05-23 00:00:00,False
19654,P040,1507.56,2025-05-22,2025-05-23 00:00:00,False
19655,P006,2563.17,2025-05-22,2025-05-22 00:00:00,False
19656,P007,3638.65,2025-05-22,2025-05-23 00:00:00,False
19657,P041,2470.5,2025-05-22,2025-05-23 00:00:00,False
19658,P006,1156.74,2025-05-22,2025-05-23 00:00:00,False
19659,P031,1983.44,2025-05-22,2025-05-24 00:00:00,False
19660,P014,344.07,2025-05-22,2025-05-24 00:00:00,False
19661,P002,4539.32,2025-05-22,2025-05-23 00:00:00,False
19662,P008,2480.09,2025-05-22,2025-05-23 00:00:00,False
19663,P032,1274.89,2025-05-22,2025-05-23 00:00:00,False
19664,P019,5883.73,2025-05-22,2025-05-23 00:00:00,False
19665,P023,2047.11,2025-05-22,2025-05-23 00:00:00,False
19666,P044,3056.24,2025-05-22,2025-05-23 00:00:00,False
19667,P027,1185.2,2025-05-22,2025-05-22 00:00:00,False
19668,P050,3472.55,2025-05-22,2025-05-23 00:00:00,False
19669,P027,1483.49,2025-05-22,2025-05-23 00:00:00,False
19670,P036,3443.77,2025-05-22,2025-05-23 00:00:00,False
19671,P049,185.89,2025-05-22,2025-05-23 00:00:00,False
19672,P042,1616.89,2025-05-22,2025-05-24 00:00:00,False
19673,P030,3176.1,2025-05-22,2025-05-23 00:00:00,False
19674,P021,2354.59,2025-05-22,2025-05-23 00:00:00,False
19675,P003,1624.86,2025-05-22,2025-05-23 00:00:00,False
19676,P003,1153.87,2025-05-23,2025-05-23 00:00:00,False
19677,P012,398.57,2025-05-23,2025-05-23 00:00:00,False
19678,P039,33.64,2025-05-23,2025-05-23 00:00:00,False
19679,P047,3760.93,2025-05-23,2025-05-23 00:00:00,False
19680,P019,3294.96,2025-05-23,2025-05-23 00:00:00,False
19681,P018,2324.67,2025-05-23,2025-05-23 00:00:00,False
19682,P032,2493.43,2025-05-23,2025-05-23 00:00:00,False
19683,P011,381.87,2025-05-23,2025-05-23 00:00:00,False
19684,P039,4870.04,2025-05-23,2025-05-23 00:00:00,False
19685,P033,271.81,2025-05-23,2025-05-23 00:00:00,False
19686,P020,1592.77,2025-05-23,2025-05-23 00:00:00,False
19687,P047,131.8,2025-05-23,2025-05-23 00:00:00,False
19688,P047,2137.73,2025-05-23,2025-05-23 00:00:00,False
19689,P029,1979.61,2025-05-23,2025-05-23 00:00:00,False
19690,P043,2246.7,2025-05-23,2025-05-23 00:00:00,False
19691,P007,5805.48,2025-05-23,2025-05-23 00:00:00,False
19692,P005,5810.76,2025-05-23,2025-05-23 00:00:00,False
19693,P007,417.72,2025-05-23,2025-05-23 00:00:00,False
19694,P044,2017.96,2025-05-23,2025-05-23 00:00:00,False
19695,P020,4176.26,2025-05-23,2025-05-23 00:00:00,False
19696,P012,397.08,2025-05-23,2025-05-23 00:00:00,False
19697,P007,2282.08,2025-05-23,2025-05-23 00:00:00,False
19698,P007,552.56,2025-05-23,2025-05-23 00:00:00,False
19699,P010,540.83,2025-05-23,2025-05-23 00:00:00,False
19700,P028,181.76,2025-05-23,2025-05-23 00:00:00,False
19701,P013,371.24,2025-05-23,2025-05-23 00:00:00,False
19702,P007,33.12,2025-05-23,2025-05-23 00:00:00,False
19703,P033,1604.27,2025-05-23,2025-05-23 00:00:00,False
19704,P028,37.18,2025-05-23,2025-05-23 00:00:00,False
19705,P045,2177.15,2025-05-23,2025-05-23 00:00:00,False
19706,P043,172.66,2025-05-23,2025-05-23 00:00:00,False
19707,P034,3821.02,2025-05-23,2025-05-23 00:00:00,False
19708,P011,447.7,2025-05-23,2025-05-23 00:00:00,False
19709,P028,36.66,2025-05-23,2025-05-23 00:00:00,False
19710,P021,468.95,2025-05-23,2025-05-24 00:00:00,False
19711,P008,236.12,2025-05-23,2025-05-23 00:00:00,False
19712,P016,1673.45,2025-05-23,2025-05-23 00:00:00,False
19713,P019,289.58,2025-05-23,2025-05-23 00:00:00,False
19714,P028,491.93,2025-05-23,2025-05-23 00:00:00,False
19715,P020,2681.35,2025-05-23,2025-05-23 00:00:00,False
19716,P003,2098.42,2025-05-23,2025-05-24 00:00:00,False
19717,P043,2461.31,2025-05-23,2025-05-23 00:00:00,False
19718,P030,5.96,2025-05-23,2025-05-23 00:00:00,False
19719,P010,1940.81,2025-05-23,2025-05-24 00:00:00,False
19720,P001,1603.28,2025-05-23,2025-05-23 00:00:00,False
19721,P020,292.59,2025-05-23,2025-05-23 00:00:00,False
19722,P025,413.12,2025-05-23,2025-05-23 00:00:00,False
19723,P018,31.39,2025-05-23,2025-05-23 00:00:00,False
19724,P023,418.47,2025-05-23,2025-05-23 00:00:00,False
19725,P009,2461.4,2025-05-23,2025-05-25 00:00:00,False
19726,P035,2240.68,2025-05-23,2025-05-24 00:00:00,False
19727,P025,1880.42,2025-05-23,2025-05-23 00:00:00,False
19728,P050,1614.64,2025-05-23,2025-05-23 00:00:00,False
19729,P011,3378.38,2025-05-23,2025-05-23 00:00:00,False
19730,P028,471.41,2025-05-23,2025-05-23 00:00:00,False
19731,P007,2483.18,2025-05-23,2025-05-23 00:00:00,False
19732,P029,165.69,2025-05-23,2025-05-23 00:00:00,False
19733,P044,1565.72,2025-05-23,2025-05-23 00:00:00,False
19734,P036,250.2,2025-05-23,2025-05-23 00:00:00,False
19735,P039,2635.03,2025-05-23,2025-05-23 00:00:00,False
19736,P016,238.97,2025-05-23,2025-05-23 00:00:00,False
19737,P050,1872.63,2025-05-23,2025-05-23 00:00:00,False
19738,P020,1607.68,2025-05-23,2025-05-23 00:00:00,False
19739,P011,289.37,2025-05-23,2025-05-23 00:00:00,False
19740,P039,4645.57,2025-05-23,2025-05-23 00:00:00,False
19741,P037,3022.9,2025-05-23,2025-05-23 00:00:00,False
19742,P036,399.44,2025-05-23,2025-05-23 00:00:00,False
19743,P040,182.9,2025-05-23,2025-05-23 00:00:00,False
19744,P036,2072.31,2025-05-23,2025-05-23 00:00:00,False
19745,P011,3430.41,2025-05-23,2025-05-23 00:00:00,False
19746,P019,2789.08,2025-05-23,2025-05-23 00:00:00,False
19747,P017,178.8,2025-05-23,2025-05-23 00:00:00,False
19748,P005,285.64,2025-05-23,2025-05-23 00:00:00,False
19749,P050,357.52,2025-05-23,2025-05-24 00:00:00,False
19750,P033,149.62,2025-05-23,2025-05-23 00:00:00,False
19751,P049,416.68,2025-05-23,2025-05-23 00:00:00,False
19752,P011,2597.28,2025-05-23,2025-05-24 00:00:00,False
19753,P005,526.07,2025-05-23,2025-05-23 00:00:00,False
19754,P028,338.37,2025-05-23,2025-05-24 00:00:00,False
19755,P004,496.56,2025-05-23,2025-05-23 00:00:00,False
19756,P036,2767.31,2025-05-23,2025-05-23 00:00:00,False
19757,P039,326.02,2025-05-23,2025-05-24 00:00:00,False
19758,P007,65.67,2025-05-23,2025-05-23 00:00:00,False
19759,P013,2800.88,2025-05-23,2025-05-23 00:00:00,False
19760,P020,2526.94,2025-05-23,2025-05-23 00:00:00,False
19761,P016,165.5,2025-05-23,2025-05-25 00:00:00,False
19762,P015,622.0,2025-05-23,2025-05-23 00:00:00,False
19763,P040,2860.51,2025-05-23,2025-05-23 00:00:00,False
19764,P001,1781.2,2025-05-23,2025-05-23 00:00:00,False
19765,P005,507.11,2025-05-23,2025-05-23 00:00:00,False
19766,P045,291.08,2025-05-23,2025-05-24 00:00:00,False
19767,P002,576.71,2025-05-23,2025-05-24 00:00:00,False
19768,P025,191.99,2025-05-23,2025-05-24 00:00:00,False
19769,P029,2105.05,2025-05-23,2025-05-23 00:00:00,False
19770,P007,2334.92,2025-05-23,2025-05-24 00:00:00,False
19771,P026,281.46,2025-05-23,2025-05-24 00:00:00,False
19772,P027,202.79,2025-05-23,2025-05-23 00:00:00,False
19773,P001,1725.53,2025-05-23,2025-05-23 00:00:00,False
19774,P047,211.32,2025-05-23,2025-05-23 00:00:00,False
19775,P017,2268.71,2025-05-23,2025-05-23 00:00:00,False
19776,P034,200.39,2025-05-23,2025-05-23 00:00:00,False
19777,P029,172.56,2025-05-23,2025-05-23 00:00:00,False
19778,P024,357.9,2025-05-23,2025-05-24 00:00:00,False
19779,P048,3076.33,2025-05-23,2025-05-23 00:00:00,False
19780,P032,329.71,2025-05-23,2025-05-23 00:00:00,False
19781,P047,2504.92,2025-05-23,2025-05-24 00:00:00,False
19782,P023,262.84,2025-05-23,2025-05-23 00:00:00,False
19783,P040,314.64,2025-05-23,2025-05-25 00:00:00,False
19784,P013,509.99,2025-05-23,2025-05-23 00:00:00,False
19785,P001,2410.2,2025-05-23,2025-05-24 00:00:00,False
19786,P005,2879.3,2025-05-23,2025-05-23 00:00:00,False
19787,P037,3857.93,2025-05-23,2025-05-24 00:00:00,False
19788,P020,191.78,2025-05-23,2025-05-24 00:00:00,False
19789,P018,513.58,2025-05-23,2025-05-24 00:00:00,False
19790,P015,2473.19,2025-05-23,2025-05-24 00:00:00,False
19791,P013,488.57,2025-05-23,2025-05-23 00:00:00,False
19792,P036,2285.46,2025-05-23,2025-05-23 00:00:00,False
19793,P033,23.21,2025-05-23,2025-05-23 00:00:00,False
19794,P048,299.53,2025-05-23,2025-05-23 00:00:00,False
19795,P044,2346.12,2025-05-23,2025-05-24 00:00:00,False
19796,P017,237.07,2025-05-23,2025-05-24 00:00:00,False
19797,P049,446.27,2025-05-23,2025-05-24 00:00:00,False
19798,P008,2034.06,2025-05-23,2025-05-24 00:00:00,False
19799,P012,2023.16,2025-05-23,2025-05-23 00:00:00,False
19800,P019,3570.25,2025-05-23,2025-05-24 00:00:00,False
19801,P004,2992.44,2025-05-23,2025-05-23 00:00:00,False
19802,P030,2932.42,2025-05-23,2025-05-25 00:00:00,False
19803,P013,359.58,2025-05-23,2025-05-24 00:00:00,False
19804,P027,1657.24,2025-05-23,2025-05-24 00:00:00,False
19805,P023,2791.45,2025-05-23,2025-05-24 00:00:00,False
19806,P036,325.95,2025-05-23,2025-05-24 00:00:00,False
19807,P046,464.5,2025-05-23,2025-05-23 00:00:00,False
19808,P032,1568.76,2025-05-23,2025-05-24 00:00:00,False
19809,P041,223.66,2025-05-23,2025-05-24 00:00:00,False
19810,P033,2601.65,2025-05-23,2025-05-24 00:00:00,False
19811,P004,224.41,2025-05-23,2025-05-24 00:00:00,False
19812,P012,215.5,2025-05-23,2025-05-24 00:00:00,False
19813,P006,750.09,2025-05-23,2025-05-24 00:00:00,False
19814,P048,395.28,2025-05-23,2025-05-24 00:00:00,False
19815,P046,5005.06,2025-05-23,2025-05-24 00:00:00,False
19816,P038,2593.42,2025-05-23,2025-05-24 00:00:00,False
19817,P043,1901.77,2025-05-23,2025-05-24 00:00:00,False
19818,P034,210.11,2025-05-23,2025-05-24 00:00:00,False
19819,P029,1566.11,2025-05-23,2025-05-24 00:00:00,False
19820,P005,2758.28,2025-05-23,2025-05-24 00:00:00,False
19821,P042,990.14,2025-05-24,2025-05-24 00:00:00,False
19822,P007,2386.49,2025-05-24,2025-05-24 00:00:00,False
19823,P029,1477.15,2025-05-24,2025-05-24 00:00:00,False
19824,P031,261.39,2025-05-24,2025-05-24 00:00:00,False
19825,P050,444.7,2025-05-24,2025-05-24 00:00:00,False
19826,P029,1400.62,2025-05-24,2025-05-24 00:00:00,False
19827,P028,3431.25,2025-05-24,2025-05-24 00:00:00,False
19828,P024,2572.14,2025-05-24,2025-05-24 00:00:00,False
19829,P045,2558.83,2025-05-24,2025-05-24 00:00:00,False
19830,P038,1930.29,2025-05-24,2025-05-24 00:00:00,False
19831,P011,5.19,2025-05-24,2025-05-24 00:00:00,False
19832,P047,394.03,2025-05-24,2025-05-24 00:00:00,False
19833,P045,3166.04,2025-05-24,2025-05-24 00:00:00,False
19834,P029,161.53,2025-05-24,2025-05-24 00:00:00,False
19835,P049,587.62,2025-05-24,2025-05-24 00:00:00,False
19836,P006,2019.92,2025-05-24,2025-05-24 00:00:00,False
19837,P036,2307.44,2025-05-24,2025-05-24 00:00:00,False
19838,P050,61.15,2025-05-24,2025-05-24 00:00:00,False
19839,P007,4333.41,2025-05-24,2025-05-24 00:00:00,False
19840,P006,2101.5,2025-05-24,2025-05-24 00:00:00,False
19841,P045,4417.08,2025-05-24,2025-05-24 00:00:00,False
19842,P031,1567.04,2025-05-24,2025-05-24 00:00:00,False
19843,P005,6.17,2025-05-24,2025-05-24 00:00:00,False
19844,P047,2.1,2025-05-24,2025-05-24 00:00:00,False
19845,P019,23.47,2025-05-24,2025-05-24 00:00:00,False
19846,P044,159.64,2025-05-24,2025-05-24 00:00:00,False
19847,P021,4259.34,2025-05-24,2025-05-24 00:00:00,False
19848,P025,2300.67,2025-05-24,2025-05-24 00:00:00,False
19849,P027,102.47,2025-05-24,2025-05-24 00:00:00,False
19850,P015,306.36,2025-05-24,2025-05-25 00:00:00,False
19851,P042,2146.72,2025-05-24,2025-05-24 00:00:00,False
19852,P049,593.15,2025-05-24,2025-05-24 00:00:00,False
19853,P023,157.88,2025-05-24,2025-05-24 00:00:00,False
19854,P044,190.9,2025-05-24,2025-05-24 00:00:00,False
19855,P004,3771.37,2025-05-24,2025-05-25 00:00:00,False
19856,P024,258.35,2025-05-24,2025-05-24 00:00:00,False
19857,P046,253.29,2025-05-24,2025-05-24 00:00:00,False
19858,P046,441.08,2025-05-24,2025-05-24 00:00:00,False
19859,P039,417.77,2025-05-24,2025-05-24 00:00:00,False
19860,P013,2425.38,2025-05-24,2025-05-24 00:00:00,False
19861,P046,634.59,2025-05-24,2025-05-24 00:00:00,False
19862,P037,316.89,2025-05-24,2025-05-25 00:00:00,False
19863,P028,391.9,2025-05-24,2025-05-24 00:00:00,False
19864,P049,46.36,2025-05-24,2025-05-24 00:00:00,False
19865,P018,2457.06,2025-05-24,2025-05-24 00:00:00,False
19866,P013,5153.71,2025-05-24,2025-05-24 00:00:00,False
19867,P035,2074.15,2025-05-24,2025-05-25 00:00:00,False
19868,P022,2812.27,2025-05-24,2025-05-24 00:00:00,False
19869,P018,362.62,2025-05-24,2025-05-24 00:00:00,False
19870,P006,1595.43,2025-05-24,2025-05-24 00:00:00,False
19871,P034,4331.76,2025-05-24,2025-05-24 00:00:00,False
19872,P036,2189.04,2025-05-24,2025-05-24 00:00:00,False
19873,P003,2846.61,2025-05-24,2025-05-24 00:00:00,False
19874,P024,454.58,2025-05-24,2025-05-25 00:00:00,False
19875,P022,428.13,2025-05-24,2025-05-24 00:00:00,False
19876,P008,1314.35,2025-05-24,2025-05-24 00:00:00,False
19877,P003,2285.22,2025-05-24,2025-05-24 00:00:00,False
19878,P042,1138.68,2025-05-24,2025-05-24 00:00:00,False
19879,P032,2920.92,2025-05-24,2025-05-24 00:00:00,False
19880,P013,333.49,2025-05-24,2025-05-24 00:00:00,False
19881,P006,2250.51,2025-05-24,2025-05-24 00:00:00,False
19882,P017,2416.14,2025-05-24,2025-05-24 00:00:00,False
19883,P001,1745.05,2025-05-24,2025-05-25 00:00:00,False
19884,P007,376.68,2025-05-24,2025-05-24 00:00:00,False
